reference,DOI,notes,SppDupes,Within/Between,Species combination (f-m),Node_DF-205,Date_Mya_DF-205,F1_RI,F1_stage,F2_RI,Post-zygotic,Pre-zygotic,Pre-mating
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-imperialis,8,56.779,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-kamaaina,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-nigoni,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-nouraguensis,7,38.685,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,macrosperma-panamensis,7,38.685,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-remanei,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-sinica,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-tropicalis,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,macrosperma-waitukubuli,7,38.685,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-wallacei,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-yunquensis,7,38.685,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18"", PZ/PM from Ting et al. 2014 PLoS Biol",1,between,nigoni-brenneri,22,47.288,1,3.5,1,,0.5,0
Kozlowska et al. 2012 Evolution,10.1111/j.1558-5646.2011.01514.x,"Asher Figures.xlsx, also Ting et al. 2014 PLoS Biology affirms PZ/PM",1,between,nigoni-briggsae,18,5.705,0.711,0,1,0.711,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nigoni-doughertyi,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18"", PM from Ting et al. 2014 PLoS Biol",1,between,nigoni-elegans,27,53.028,1,3.5,1,,,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nigoni-macrosperma,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nigoni-nouraguensis,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18"", PZ/PM from Ting et al. 2014 PLoS Biol",1,between,nigoni-remanei,23,42.735,1,3.5,1,,0.5,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nigoni-sinica,19,32.378,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nigoni-wallacei,22,47.288,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,nigoni-zanzibari,19,32.378,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-afra,2,49.206,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,"Table S2, but <0.1% reach adult in Lamelza et al. 2019 PLoS Genetics",1,between,nouraguensis-becei,3,9.77,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-brenneri,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-briggsae,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-doughertyi,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-elegans,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-imperialis,8,56.779,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-kamaaina,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-macrosperma,7,38.685,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-nigoni,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,nouraguensis-panamensis,5,31.117,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-remanei,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-sinica,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-tropicalis,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,nouraguensis-waitukubuli,5,31.117,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-wallacei,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-yunquensis,4,19.177,1,3,1,1,0,0
Crombie et al. 2019 eLife,10.7554/eLife.50465,,1,between,oiwi-kamaaina,30,9.981,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-afra,2,49.206,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-becei,5,31.117,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-brenneri,12,71.302,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-guadeloupensis,31,99.223,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-imperialis,8,56.779,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-japonica,8,56.779,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-macrosperma,7,38.685,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-nouraguensis,5,31.117,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-remanei,12,71.302,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-sp25,8,56.779,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-waitukubuli,6,23.005,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,panamensis-yunquensis,5,31.117,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,portoensis-vivipara,,,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,quiockensis-angaria,36,47.755,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,quiockensis-castelli,36,47.755,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,quiockensis-dolens,37,10.555,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,remanei-afra,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,remanei-becei,12,71.302,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18"", PZ/PM from Ting et al. 2014 PLoS Biol",1,between,remanei-brenneri,22,47.288,1,3.5,1,,0.5,0
Baird 2002 Genetics,10.1093/genetics/161.3.1349,"also Ting et al. 2014 PLoS Biology affirms PZ/PM; stage supercedes Baird et al. 1992, Baird & Yen 2000",1,between,remanei-briggsae,19,32.378,1,1,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,remanei-doughertyi,22,47.288,1,3,1,1,0,0
Baird et al. 1992 Evolution,10.1111/j.1558-5646.1992.tb02067.x,Ting et al. 2014 PLoS Biol affirms PZ/PM,1,between,remanei-elegans,27,53.028,1,3,1,1,0,0
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,remanei-inopinata,27,53.028,1,4,1,,1,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,remanei-kamaaina,29,64.549,1,3,1,,0,0
Dey et al. 2014 Evolution & Development,10.1111/ede.12097,Transformations_2wayanova.xlsx,1,between,remanei-latens,24,4.963,0.601,0,0.997,0.601,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,remanei-macrosperma,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18"", PZ/PM from Ting et al. 2014 PLoS Biol",1,between,remanei-nigoni,23,42.735,1,3.5,1,,0.5,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,remanei-nouraguensis,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,remanei-panamensis,12,71.302,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,remanei-sinica,23,42.735,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,remanei-wallacei,22,47.288,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,remanei-zanzibari,23,42.735,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-afra,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-brenneri,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-358,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-briggsae,19,32.378,1,1,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-doughertyi,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-elegans,27,53.028,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-japonica,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-macrosperma,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-358,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-nigoni,19,32.378,1,2,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-nouraguensis,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-remanei,23,42.735,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,sinica-tribulationis,20,20.517,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sinica-wallacei,22,47.288,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,"Table S2, affirmed from unpublished Csp5-sp26 crosses_DominiqueFasel.xlsx",1,between,sinica-zanzibari,20,20.517,1,2,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,sp25-becei,8,56.779,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,sp25-panamensis,8,56.779,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-358,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,sp2-drosophilae,42,8.44,1,3.5,1,,,
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,sp50-inopinata,,,1,4,1,,1,1
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,sulstoni-afra,1,20.462,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,tribulationis-sinica,20,20.517,1,2,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,tribulationis-zanzibari,21,17.419,1,2,1,1,0,0
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,tropicalis-afra,12,71.302,,,,,0.5,0
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,tropicalis-brenneri,15,36.852,,,,,0.5,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,tropicalis-briggsae,22,47.288,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,tropicalis-elegans,27,53.028,1,3.5,1,,,
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,tropicalis-latens,22,47.288,,,,,0,0
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,tropicalis-nigoni,22,47.288,,,,,0.5,0
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,tropicalis-portoensis,34,109.553,1,4,1,,1,1
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,tropicalis-remanei,22,47.288,,,,,0,0
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,tropicalis-sinica,22,47.288,,,,,0.5,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,vivipara-portoensis,,,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,waitukubuli-becei,5,31.117,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,waitukubuli-macrosperma,7,38.685,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,waitukubuli-nouraguensis,5,31.117,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,waitukubuli-panamensis,6,23.005,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,waitukubuli-yunquensis,5,31.117,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-afra,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-brenneri,15,36.852,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-briggsae,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-doughertyi,16,33.616,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-elegans,27,53.028,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-imperialis,12,71.302,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-kamaaina,29,64.549,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-macrosperma,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-nigoni,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-nouraguensis,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-remanei,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-sinica,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,wallacei-tropicalis,17,22.128,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,yunquensis-afra,2,49.206,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,yunquensis-becei,4,19.177,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,yunquensis-kamaaina,12,71.302,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,yunquensis-macrosperma,7,38.685,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,yunquensis-nouraguensis,4,19.177,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,yunquensis-panamensis,5,31.117,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,yunquensis-waitukubuli,5,31.117,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,zanzibari-briggsae,19,32.378,1,1,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,"Table S2, affirmed from unpublished Csp5-sp26 crosses_DominiqueFasel.xlsx",1,between,zanzibari-sinica,20,20.517,1,2,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,zanzibari-tribulationis,21,17.419,1,3,1,1,0,0
